,gg_Ex_DACH2_ZMAT4,gg_Ex_DACH2_ZMAT4,bf_Glut-DACH2-8,bf_Glut-DACH2-8,gg_Ex_SATB2_ZNF385B,gg_Ex_SATB2_ZNF385B,bf_Glut-SATB2-1,bf_Glut-SATB2-1,gg_Ex_DACH2_ADAMTS5,gg_Ex_DACH2_ADAMTS5,bf_Glut-DACH2-LMANsh,bf_Glut-DACH2-LMANsh,bf_Glut-CACNA1H-1,bf_Glut-CACNA1H-1,gg_Ex_CACNA1H_LHX9,gg_Ex_CACNA1H_LHX9,gg_Ex_TSHZ2_NR4A2,gg_Ex_TSHZ2_NR4A2,gg_Ex_DACH2_MGAT4C,gg_Ex_DACH2_MGAT4C,bf_Glut-DACH2-1,bf_Glut-DACH2-1,bf_Glut-CACNA1H-2,bf_Glut-CACNA1H-2,gg_Ex_CACNA1H_PROX1,gg_Ex_CACNA1H_PROX1,gg_Ex_DACH2_NR4A3,gg_Ex_DACH2_NR4A3,gg_Ex_CACNA1H_KIT,gg_Ex_CACNA1H_KIT,gg_Ex_KIAA1217,gg_Ex_KIAA1217,bf_Glut-CACNA1H-RA,bf_Glut-CACNA1H-RA,bf_Glut-DACH2-3,bf_Glut-DACH2-3,gg_Ex_DACH2_SLIT2,gg_Ex_DACH2_SLIT2,gg_Ex_SATB2_SOX6,gg_Ex_SATB2_SOX6,gg_Ex_SATB2_FOXP2,gg_Ex_SATB2_FOXP2,bf_Glut-DACH2-5,bf_Glut-DACH2-5,gg_Ex_DACH2_CEMIP,gg_Ex_DACH2_CEMIP,bf_Glut-DACH2-6,bf_Glut-DACH2-6,bf_Glut-DACH2-2,bf_Glut-DACH2-2,gg_Ex_DACH2_GRIK4,gg_Ex_DACH2_GRIK4,bf_Glut-CACNA1H-4,bf_Glut-CACNA1H-4,bf_Glut-DACH2-HVCra-Int,bf_Glut-DACH2-HVCra-Int,bf_Glut-DACH2-LMANco,bf_Glut-DACH2-LMANco,gg_Ex_DACH2_LUZP2,gg_Ex_DACH2_LUZP2,bf_Glut-DACH2-HVCra,bf_Glut-DACH2-HVCra,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_LHX2,gg_Ex_DACH2_RORB,gg_Ex_DACH2_RORB,bf_Glut-CACNA1H-3,bf_Glut-CACNA1H-3,bf_Glut-DACH2-7,bf_Glut-DACH2-7,bf_Glut-DACH2-4,bf_Glut-DACH2-4,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_ITGA9,gg_Ex_DACH2_TAC1,gg_Ex_DACH2_TAC1,bf_Glut-DACH2-HVCx,bf_Glut-DACH2-HVCx,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_CPA6,gg_Ex_CACNA1H_MCTP2,gg_Ex_CACNA1H_MCTP2,gg_Ex_KIAA1217_BCL6,gg_Ex_KIAA1217_BCL6,gg_Ex_SATB2_OVOA,gg_Ex_SATB2_OVOA,gg_Ex_BCL6,gg_Ex_BCL6
33,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_DACH2_LHX2,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_LHX2,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_DACH2_CEMIP,0.0
34,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_DACH2_ITGA9,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_BCL6,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_DACH2_ITGA9,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_DACH2_ADAMTS5,0.0
35,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_DACH2_GRIK4,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-HVCx,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_DACH2_GRIK4,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-8,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_CACNA1H_PROX1,0.0
36,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_BCL6,0.0,gg_Ex_DACH2_CEMIP,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_BCL6,0.0,gg_Ex_BCL6,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_CACNA1H_MCTP2,0.0
37,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-HVCx,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_DACH2_ADAMTS5,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_DACH2_ADAMTS5,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_DACH2_CEMIP,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_CACNA1H_KIT,0.0
38,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-HVCx,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_CACNA1H_PROX1,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_CACNA1H_PROX1,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-HVCx,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-HVCx,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-HVCx,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_CACNA1H_CPA6,0.0
39,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-2,0.0,gg_Ex_BCL6,0.0,gg_Ex_CACNA1H_MCTP2,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_BCL6,0.0
40,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_BCL6,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-1,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-3,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-HVCra,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-CACNA1H-2,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-HVCra-Int,0.0,bf_Glut-DACH2-7,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-LMANsh,0.0
41,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-LMANsh,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_BCL6,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-CACNA1H-2,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-CACNA1H-RA,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-HVCx,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-7,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-6,0.0,bf_Glut-DACH2-LMANsh,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_BCL6,0.0,bf_Glut-CACNA1H-4,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-HVCra,0.0,bf_Glut-DACH2-5,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-5,0.0
42,gg_Ex_BCL6,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_BCL6,0.0,gg_Ex_BCL6,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_CACNA1H_KIT,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_BCL6,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_CACNA1H_MCTP2,0.0,gg_Ex_BCL6,0.0,gg_Ex_CACNA1H_KIT,0.0,bf_Glut-DACH2-1,0.0,bf_Glut-DACH2-HVCra-Int,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-CACNA1H-RA,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-3,0.0,gg_Ex_BCL6,0.0,bf_Glut-CACNA1H-4,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_BCL6,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-LMANco,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-6,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-8,0.0,bf_Glut-DACH2-4,0.0,bf_Glut-SATB2-1,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-SATB2-1,0.0,bf_Glut-CACNA1H-3,0.0,gg_Ex_CACNA1H_CPA6,0.0,gg_Ex_CACNA1H_CPA6,0.0,bf_Glut-DACH2-5,0.0,bf_Glut-DACH2-2,0.0,bf_Glut-DACH2-LMANco,0.0,bf_Glut-DACH2-2,0.0
43,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,bf_Glut-CACNA1H-1,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0,gg_Ex_TSHZ2_NR4A2,0.0
